Date,Ticker,Name,12M Low,12M High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Adjusted Price,Adjusted
2023-09-04,^N10I,NSE 10-Share Index,874.34,"1,243.88",991.64,991.64,991.64,98.14,893.5,910.43%,-,,-,
2023-09-05,^N10I,NSE 10-Share Index,874.34,"1,243.88",991.38,991.38,991.38,991.64,-0.26,0.03%,-,,-,
2023-09-06,^N10I,NSE 10-Share Index,874.34,"1,243.88",990.19,990.19,990.19,991.38,-1.19,0.12%,-,,-,
2023-09-07,^N10I,NSE 10-Share Index,874.34,"1,243.88",984.46,984.46,984.46,990.19,-5.73,0.58%,-,,-,
2023-09-08,^N10I,NSE 10-Share Index,874.34,"1,243.88",986.63,986.63,986.63,984.46,2.17,0.22%,-,,-,
2023-09-11,^N10I,NSE 10-Share Index,874.34,"1,243.88",992.92,992.92,992.92,986.63,6.29,0.64%,-,,-,
2023-09-12,^N10I,NSE 10-Share Index,874.34,"1,243.88",985.23,985.23,985.23,992.92,-7.69,0.77%,-,,-,
2023-09-13,^N10I,NSE 10-Share Index,874.34,"1,243.88",985.80,985.80,985.80,985.23,0.57,0.06%,-,,-,
2023-09-14,^N10I,NSE 10-Share Index,874.34,"1,243.88",988.27,988.27,988.27,985.80,2.47,0.25%,-,,-,
2023-09-15,^N10I,NSE 10-Share Index,874.34,"1,243.88",982.50,982.50,982.50,988.27,-5.77,0.58%,-,,-,
2023-09-18,^N10I,NSE 10-Share Index,874.34,"1,243.88",979.14,979.14,979.14,982.50,-3.36,0.34%,-,,-,
2023-09-19,^N10I,NSE 10-Share Index,874.34,"1,243.88",979.13,979.13,979.13,979.14,-0.01,-,-,,-,
2023-09-20,^N10I,NSE 10-Share Index,874.34,"1,243.88",973.77,973.77,973.77,979.13,-5.36,0.55%,-,,-,
2023-09-21,^N10I,NSE 10-Share Index,874.34,"1,243.88",972.47,972.47,972.47,973.77,-1.3,0.13%,-,,-,
2023-09-22,^N10I,NSE 10-Share Index,874.34,"1,243.88",968.70,968.70,968.70,972.47,-3.77,0.39%,-,,-,
2023-09-25,^N10I,NSE 10-Share Index,874.34,"1,243.88",968.39,968.39,968.39,968.70,-0.31,0.03%,-,,-,
2023-09-26,^N10I,NSE 10-Share Index,874.34,"1,243.88",965.11,965.11,965.11,968.39,-3.28,0.34%,-,,-,
2023-09-27,^N10I,NSE 10-Share Index,874.34,"1,243.88",956.81,956.81,956.81,965.11,-8.3,0.86%,-,,-,
2023-09-28,^N10I,NSE 10-Share Index,874.34,"1,243.88",951.12,951.12,951.12,956.81,-5.69,0.59%,-,,-,
2023-09-29,^N10I,NSE 10-Share Index,874.34,"1,243.88",951.35,951.35,951.35,951.12,0.23,0.02%,-,,-,
2023-10-02,^N10I,NSE 10-Share Index,874.34,"1,243.88",953.61,953.61,953.61,951.35,2.26,0.24%,-,,-,
2023-10-03,^N10I,NSE 10-Share Index,874.34,"1,243.88",953.61,953.61,953.61,951.35,2.26,0.24%,-,,-,
2023-10-04,^N10I,NSE 10-Share Index,874.34,"1,243.88",954.41,954.41,954.41,946.95,7.46,0.79%,-,,-,
2023-10-05,^N10I,NSE 10-Share Index,874.34,"1,243.88",951.97,951.97,951.97,954.41,-2.44,0.26%,-,,-,
2023-10-06,^N10I,NSE 10-Share Index,874.34,"1,243.88",940.83,940.83,940.83,951.97,-11.14,1.17%,-,,-,
2023-10-09,^N10I,NSE 10-Share Index,874.34,"1,243.88",945.43,945.43,945.43,940.83,4.6,0.49%,-,,-,
2023-10-11,^N10I,NSE 10-Share Index,874.34,"1,243.88",933.10,933.10,933.10,945.43,-12.33,1.30%,-,,-,
