Date,Ticker,Name,12M Low,12M High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Adjusted Price,Adjusted
2010-12-15,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2010-12-16,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2010-12-17,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2010-12-20,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2010-12-21,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2010-12-22,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2010-12-23,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2010-12-24,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2010-12-27,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2010-12-28,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2010-12-29,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2010-12-30,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2010-12-31,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-03,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-04,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-05,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-06,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-07,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-10,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-11,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-12,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-13,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-14,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-17,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-18,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-19,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-20,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-21,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-24,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-25,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-26,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-27,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-28,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-01-31,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-01,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-02,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-03,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-04,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-07,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-08,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-09,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-10,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-11,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-14,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-15,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-16,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-17,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-18,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-21,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-22,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-23,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-24,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-25,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-02-28,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-01,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-02,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-03,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-04,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-07,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-08,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-09,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-10,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-11,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-14,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-15,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-16,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-17,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-18,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-21,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-22,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-23,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-24,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-25,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-28,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-29,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-30,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-03-31,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-01,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-04,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-05,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-06,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-07,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-08,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-11,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-12,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-13,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-14,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-15,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-18,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-19,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-20,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-21,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-26,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-27,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-28,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-04-29,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-03,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-04,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-05,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-06,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-09,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-10,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-11,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-12,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-13,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-16,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-17,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-18,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-19,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-20,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-23,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-24,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-25,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-26,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-27,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-30,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-05-31,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-06-02,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-06-03,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-06-06,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-06-07,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
2011-06-08,BAUM,A.Baumann,11.1,11.1,11.1,11.1,11.1,11.1,-,-,0,-,,
