Date,Ticker,Name,12M Low,12M High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Adjusted Price,Adjusted
2015-05-09,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,567.06","3,567.06","3,567.06","3,571.99",-4.93,0.14%,-,-,,
2015-10-02,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,153.00","4,153.00","4,153.00",145.65,"4,007.35",2751.36%,-,-,,
2015-10-05,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,213.79","4,213.79","4,213.79","4,153.00",60.79,1.46%,-,-,,
2015-10-07,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,191.63","4,191.63","4,191.63","4,189.91",1.72,0.04%,-,-,,
2015-10-08,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,175.19","4,175.19","4,175.19","4,191.63",-16.44,0.39%,-,-,,
2015-10-09,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,148.28","4,148.28","4,148.28","4,175.19",-26.91,0.64%,-,-,,
2015-10-12,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,102.19","4,102.19","4,102.19","4,148.28",-46.09,1.11%,-,-,,
2015-10-13,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,054.42","4,054.42","4,054.42","4,102.19",-47.77,1.16%,-,-,,
2015-10-14,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,938.71","3,938.71","3,938.71","4,054.42",-115.71,2.85%,-,-,,
2015-10-15,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,953.83","3,953.83","3,953.83","3,938.71",15.12,0.38%,-,-,,
2015-10-16,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,977.69","3,977.69","3,977.69","3,953.83",23.86,0.60%,-,-,,
2015-10-19,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,013.56","4,013.56","4,013.56","3,977.69",35.87,0.90%,-,-,,
