Date,Ticker,Name,12M Low,12M High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Adjusted Price,Adjusted
2013-01-02,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,129.24,129.24,129.24,128.46,0.78,0.61%,-,-,,
2013-01-03,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,129.64,129.64,129.64,129.24,0.4,0.31%,-,-,,
2013-01-04,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,131.53,131.53,131.53,129.64,1.89,1.46%,-,-,,
2013-01-07,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,131.13,131.13,131.13,131.53,-0.4,0.30%,-,-,,
2013-01-08,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,135.25,135.25,135.25,131.13,4.12,3.14%,-,-,,
2013-01-09,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,134.84,134.84,134.84,135.25,-0.41,0.30%,-,-,,
2013-01-10,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,136.12,136.12,136.12,134.84,1.28,0.95%,-,-,,
2013-01-11,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,136.97,136.97,136.97,136.12,0.85,0.62%,-,-,,
2013-01-14,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,138.47,138.47,138.47,136.97,1.5,1.10%,-,-,,
2013-01-15,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,141.18,141.18,141.18,138.47,2.71,1.96%,-,-,,
2013-01-16,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,142.45,142.45,142.45,141.18,1.27,0.90%,-,-,,
2013-01-17,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,139.99,139.99,139.99,142.45,-2.46,1.73%,-,-,,
2013-01-18,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,139.44,139.44,139.44,139.99,-0.55,0.39%,-,-,,
2013-01-21,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,139.44,139.44,139.44,139.44,-,-,-,-,,
2013-01-22,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,139.09,139.09,139.09,139.44,-0.35,0.25%,-,-,,
2013-01-23,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,138.14,138.14,138.14,139.09,-0.95,0.68%,-,-,,
2013-01-24,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,138.08,138.08,138.08,138.14,-0.06,0.04%,-,-,,
2013-01-25,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,138.8,138.8,138.8,138.08,0.72,0.52%,-,-,,
2013-01-28,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,138.01,138.01,138.01,138.8,-0.79,0.57%,-,-,,
2013-01-29,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,138.46,138.46,138.46,138.01,0.45,0.33%,-,-,,
2013-01-30,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,138.87,138.87,138.87,138.46,0.41,0.30%,-,-,,
2013-01-31,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,139.73,139.73,139.73,138.87,0.86,0.62%,-,-,,
2013-02-01,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,140.48,140.48,140.48,139.73,0.75,0.54%,-,-,,
2013-02-04,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,140.64,140.64,140.64,140.48,0.16,0.11%,-,-,,
2013-02-05,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,141.07,141.07,141.07,140.64,0.43,0.31%,-,-,,
2013-02-06,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,141.82,141.82,141.82,141.07,0.75,0.53%,-,-,,
2013-02-07,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,143.12,143.12,143.12,141.82,1.3,0.92%,-,-,,
2013-02-08,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,144.61,144.61,144.61,143.12,1.49,1.04%,-,-,,
2013-02-11,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,146.26,146.26,146.26,144.61,1.65,1.14%,-,-,,
2013-02-12,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,148.2,148.2,148.2,146.26,1.94,1.33%,-,-,,
2013-02-13,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,146.55,146.55,146.55,148.2,-1.65,1.11%,-,-,,
2013-02-14,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,144.93,144.93,144.93,146.55,-1.62,1.11%,-,-,,
2013-02-15,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,144.51,144.51,144.51,144.93,-0.42,0.29%,-,-,,
2013-02-18,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,140.58,140.58,140.58,144.51,-3.93,2.72%,-,-,,
2013-02-19,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,141.57,141.57,141.57,140.58,0.99,0.70%,-,-,,
