Date,Ticker,Name,12M Low,12M High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Adjusted Price,Adjusted
2007-08-09,C&G,Car and General (K),21,29,56,56,56,56,-,-,"17,500",37.33,,
2007-08-10,C&G,Car and General (K),21,29,56,57,56,56,-,-,"1,100",37.33,,
2007-08-13,C&G,Car and General (K),21,29,56.5,56.5,56.5,56,0.5,0.88%,600,37.67,,
2007-08-15,C&G,Car and General (K),21,29,57,58,57,56.5,0.5,0.88%,700,38,,
2007-08-16,C&G,Car and General (K),21,29,58,58,58,57,1,1.72%,200,38.67,,
2007-08-17,C&G,Car and General (K),21,29,56.5,60,59.5,58,1.5,2.52%,"296,100",39.67,,
2007-08-27,C&G,Car and General (K),21,29,57,57,57,59.5,-2.5,4.39%,"1,000",38,,
2007-08-28,C&G,Car and General (K),21,29,60,60,60,57,3,5.00%,"310,000",40,,
2007-08-30,C&G,Car and General (K),21,29,57,57,57,60,-3,5.26%,100,38,,
2007-08-31,C&G,Car and General (K),21,29,60,60,60,57,3,5.00%,"400,400",40,,
2007-09-04,C&G,Car and General (K),21,29,57,60,59.5,60,-0.5,0.84%,"2,400",39.67,,
2007-09-07,C&G,Car and General (K),21,29,59,59,59,59.5,-0.5,0.85%,"1,000",39.33,,
2007-09-17,C&G,Car and General (K),21,29,55,59,58,59,-1,1.72%,"2,500",38.67,,
2007-09-18,C&G,Car and General (K),21,29,55,55,55,58,-3,5.45%,"25,000",36.67,,
2007-09-24,C&G,Car and General (K),21,29,55,59,55,55,-,-,"10,300",36.67,,
2007-09-25,C&G,Car and General (K),21,29,55,55,55,55,-,-,"19,400",36.67,,
2007-10-02,C&G,Car and General (K),21,29,54,55,54.5,55,-0.5,0.92%,"9,500",36.33,,
2007-10-03,C&G,Car and General (K),21,29,52,52,52,54.5,-2.5,4.81%,800,34.67,,
2007-10-04,C&G,Car and General (K),21,29,47,50,48,52,-4,8.33%,800,32,,
2007-10-05,C&G,Car and General (K),21,29,48,48,48,48,-,-,300,32,,
2007-10-15,C&G,Car and General (K),21,29,50,50,50,48,2,4.00%,"1,000",33.33,,
2007-10-18,C&G,Car and General (K),21,29,50,50,50,50,-,-,"6,600",33.33,,
2007-10-26,C&G,Car and General (K),21,29,50,50,50,50,-,-,200,33.33,,
2007-10-30,C&G,Car and General (K),21,29,50,50,50,50,-,-,200,33.33,,
2007-11-05,C&G,Car and General (K),21,29,50,50,50,50,-,-,"5,100",33.33,,
2007-11-06,C&G,Car and General (K),21,29,50,50,50,50,-,-,"5,000",33.33,,
2007-11-20,C&G,Car and General (K),21,29,51,52,51,50,1,1.96%,"2,900",34,,
2007-11-21,C&G,Car and General (K),21,29,50,50,50,51,-1,2.00%,500,33.33,,
2007-11-23,C&G,Car and General (K),21,29,52,52,52,50,2,3.85%,"11,300",34.67,,
2007-11-26,C&G,Car and General (K),21,29,56,56,56,52,4,7.14%,"9,500",37.33,,
2007-12-07,C&G,Car and General (K),21,29,57,57,57,56,1,1.75%,"1,700",38,,
2007-12-10,C&G,Car and General (K),21,29,57,57,57,57,-,-,"1,000",38,,
2007-12-13,C&G,Car and General (K),21,29,59,59,59,57,2,3.39%,"12,000",39.33,,
2007-12-24,C&G,Car and General (K),21,29,55,59,57,59,-2,3.51%,"3,400",38,,
2008-01-07,C&G,Car and General (K),21,29,57,57,57,57,-,-,900,,,38
2008-01-08,C&G,Car and General (K),21,29,57,57,57,57,-,-,100,,,38
2008-01-09,C&G,Car and General (K),21,29,55,55,55,57,-2,3.64%,100,,,36.67
2008-01-10,C&G,Car and General (K),21,29,58,58,58,55,3,5.17%,200,,,38.67
2008-01-11,C&G,Car and General (K),21,29,53,53,53,58,-5,9.43%,"1,000",,,35.33
2008-01-14,C&G,Car and General (K),21,29,50,53,50,53,-3,6.00%,"18,300",,,33.33
2008-01-15,C&G,Car and General (K),21,29,55,55,55,50,5,9.09%,"1,500",,,36.67
2008-01-16,C&G,Car and General (K),21,29,58,58,58,55,3,5.17%,"16,000",,,38.67
2008-01-18,C&G,Car and General (K),21,29,57,58,57,58,-1,1.75%,"1,500",,,38
2008-01-22,C&G,Car and General (K),21,29,51.5,51.5,51.5,57,-5.5,10.68%,"1,000",,,34.33
2008-01-23,C&G,Car and General (K),21,29,50,50,50,51.5,-1.5,3.00%,"15,600",,,33.33
2008-01-24,C&G,Car and General (K),21,29,51,51,51,50,1,1.96%,100,,,34
2008-01-25,C&G,Car and General (K),21,29,50,50,50,51,-1,2.00%,600,,,33.33
2008-01-28,C&G,Car and General (K),21,29,51,51,51,50,1,1.96%,"1,500",,,34
2008-01-30,C&G,Car and General (K),21,29,50,56,55,51,4,7.27%,"18,000",,,36.67
2008-01-31,C&G,Car and General (K),21,29,50,50,50,55,-5,10.00%,"9,700",,,33.33
2008-02-04,C&G,Car and General (K),21,29,50,50,50,50,-,-,100,,,33.33
2008-02-05,C&G,Car and General (K),21,29,50,50,50,50,-,-,300,,,33.33
2008-02-07,C&G,Car and General (K),21,29,47,50,47.75,50,-2.25,4.71%,"3,200",,,31.83
2008-02-08,C&G,Car and General (K),21,29,50,50,50,47.75,2.25,4.50%,"1,100",,,33.33
2008-02-12,C&G,Car and General (K),21,29,46,50,46,50,-4,8.70%,"11,800",,,30.67
2008-02-13,C&G,Car and General (K),21,29,50,50,50,46,4,8.00%,800,,,33.33
2008-02-14,C&G,Car and General (K),21,29,50,55,54.5,50,4.5,8.26%,"13,000",,,36.33
2008-02-15,C&G,Car and General (K),21,29,54,54,54,54.5,-0.5,0.93%,"1,000",,,36
2008-02-18,C&G,Car and General (K),21,29,55,55,55,54,1,1.82%,300,,,36.67
2008-02-19,C&G,Car and General (K),21,29,52,52,52,55,-3,5.77%,700,,,34.67
2008-02-21,C&G,Car and General (K),21,29,48,48,48,52,-4,8.33%,"12,300",,,32
2008-02-25,C&G,Car and General (K),21,29,49,55,53,48,5,9.43%,"13,900",,,35.33
2008-02-26,C&G,Car and General (K),21,29,49,53,51.5,53,-1.5,2.91%,800,,,34.33
2008-02-27,C&G,Car and General (K),21,29,55,55,55,51.5,3.5,6.36%,900,,,36.67
2008-02-28,C&G,Car and General (K),21,29,54,55,54.5,55,-0.5,0.92%,"43,900",,,36.33
2008-02-29,C&G,Car and General (K),21,29,55,57,56.5,54.5,2,3.54%,"31,700",,,37.67
2008-03-03,C&G,Car and General (K),21,29,56,56,56,56.5,-0.5,0.89%,"200,000",,,37.33
2008-03-06,C&G,Car and General (K),21,29,53,53,53,56,-3,5.66%,500,,,35.33
2008-03-07,C&G,Car and General (K),21,29,54,54,54,53,1,1.85%,"6,500",,,36
2008-03-10,C&G,Car and General (K),21,29,55,56,55.5,54,1.5,2.70%,900,,,37
2008-03-11,C&G,Car and General (K),21,29,50,55,50,55.5,-5.5,11.00%,"7,700",,,33.33
